	T1_LoCHO_PROT_mean	T2_LoCHO_FAT_mean	theta	prob	log2FC	P	id
K11574	0.621623687847606	0.433885325528472	0.380463546930667	0.950088755293264	0.518727687251687	0.0499112447067361	K11574
K11576	0.609528808995804	0.442827123591837	0.351869001588077	0.951833866566041	0.460950819231033	0.0481661334339593	K11576
K11578	0.587991398040783	0.431612931919638	0.336363537132246	0.950984219464478	0.446056958180171	0.049015780535522	K11578
K11584	0.611479758333842	0.584254516602127	0.0382831673671625	0.0376754937533513	0.065707760498007	0.962324506246649	K11584
K11593	0.921420512324968	0.936123169842793	-0.0112147815288841	0.00733454036602521	-0.0228386489828792	0.992665459633975	K11593
K11594	6.77056837591275	2.45167285986876	0.699995732664258	0.902384759324339	1.46551046512434	0.0976152406756612	K11594
K11599	0.582440846511793	0.42908315586738	0.341089605402864	0.951392678465796	0.440854267514703	0.0486073215342044	K11599
K11604	0.630965624680243	0.517040067376872	0.188318847834832	0.768453436677738	0.287285323878439	0.231546563322262	K11604
K11606	4.24013139381692	6.25380784660245	-0.295642480685459	0.636280284522917	-0.560625920022565	0.363719715477083	K11606
K11607	1.22454506949339	1.36718049927048	-0.0694025498954375	0.068116650032265	-0.158957851042873	0.931883349967735	K11607
K11609	0.597212101925791	0.394711751941951	0.445918064078574	0.928411885973495	0.597443926668116	0.0715881140265047	K11609
K11614	12.9583364089596	10.5389997433609	0.150592477512817	0.569353697891809	0.298142569679431	0.430646302108191	K11614
K11615	2.80747076588506	6.76659065145584	-0.711731426562116	0.892483487752133	-1.26915811461336	0.107516512247867	K11615
K11616	0.900127778956109	1.10625727569825	-0.147852150960923	0.167575484327992	-0.297485222650448	0.832424515672008	K11616
K11617	0.987734154097908	0.794598257625998	0.132921876134375	0.45967738387866	0.313897166768957	0.54032261612134	K11617
K11618	2.63215453709738	1.73630907909177	0.353353508341584	0.951845226514638	0.600220410279623	0.0481547734853621	K11618
K11621	0.630257827833143	0.440776519975592	0.359508167546331	0.951780425519874	0.515894757486284	0.0482195744801263	K11621
K11625	1.32783305362537	2.298020323075	-0.305857189961396	0.648862739720997	-0.791317786554297	0.351137260279003	K11625
K11626	74.7507649297895	92.4169760130849	-0.339623345821557	0.681986103365555	-0.306069541094711	0.318013896634445	K11626
K11629	2.18518547250878	1.07588888254651	0.41863421950153	0.93952908512652	1.0222266523798	0.06047091487348	K11629
K11630	162.378823078659	46.4644357931249	1.81201862103166	0.991445503428914	1.80516469840829	0.00855449657108631	K11630
K11631	123.582705479418	101.133778889768	0.281757486643989	0.934379853667053	0.289211921622976	0.0656201463329472	K11631
K11632	3.16652810763965	2.5256514554245	0.196250656254205	0.798725868121988	0.326246327248106	0.201274131878012	K11632
K11633	15.9836894337591	9.23589297688058	0.502080331430345	0.908492384453538	0.791277095918265	0.0915076155464621	K11633
K11634	0.957841705344615	0.80296341650979	0.129264518683418	0.437313293680358	0.254452994067518	0.562686706319642	K11634
K11635	70.2658246306584	48.5341963520996	0.452798800913434	0.925624378979234	0.533821569146799	0.074375621020766	K11635
K11636	9.8326111451212	5.63356207210726	0.467169793715335	0.920360369672227	0.803527169668329	0.0796396303277734	K11636
K11637	4.04681095317226	6.39102924896709	-0.378551823045186	0.717112378639315	-0.659262834920534	0.282887621360685	K11637
K11639	0.582440846511793	0.42853356053847	0.337742974525594	0.951118822435048	0.44270334192962	0.0488811775649522	K11639
K11640	0.646010198486939	0.411250008435586	0.442121676122814	0.929989853331807	0.651541232315189	0.0700101466681929	K11640
K11641	3.00836270291588	4.55484184552814	-0.318670859771522	0.66232493349044	-0.598422445373265	0.33767506650956	K11641
K11644	0.569367899439924	0.41249233099229	0.344386548577647	0.951595667701984	0.464993860049985	0.0484043322980159	K11644
K11645	15.4434615623579	49.2895147711218	-1.03120326045583	0.94171176017229	-1.67428461793886	0.0582882398277097	K11645
K11647	0.582440846511793	0.45885406802279	0.264458574137737	0.922909096061007	0.344076137076777	0.0770909039389928	K11647
K11654	0.668150307249992	0.434817242079038	0.4320871325421	0.934175084050704	0.619763538640322	0.0658249159492957	K11654
K11661	1.80504380202724	1.09157025804372	0.311831225025731	0.946505386707537	0.725628855416145	0.0534946132924633	K11661
K11662	0.580727759548973	0.435440510226841	0.318309286065046	0.948096587634603	0.415386366752419	0.0519034123653969	K11662
K11663	0.582440846511793	0.471544193981958	0.214263257485449	0.851915848673422	0.304718545879646	0.148084151326578	K11663
K11664	0.582440846511793	0.43866457787597	0.313582999162976	0.94696673855782	0.408993321557727	0.0530332614421798	K11664
K11665	0.66705309700559	0.589591484130106	0.0977810629408413	0.262091167249197	0.178085916835473	0.737908832750803	K11665
K11667	0.582440846511793	0.449665353245347	0.276622031584738	0.931380407028045	0.373259806616762	0.0686195929719551	K11667
K11673	0.570345415010846	0.433264819029661	0.302205960709187	0.9435264809735	0.396586820083147	0.0564735190265	K11673
K11679	0.582440846511793	0.453371662947226	0.27788173525372	0.932145916382382	0.361417313883382	0.067854083617618	K11679
K11682	0.580727759548973	0.432588754409653	0.326524258221212	0.949684593887513	0.424865836961621	0.0503154061124867	K11682
K11684	0.611690204674667	0.517622346443326	0.169381461271312	0.678653510909748	0.240901271872889	0.321346489090252	K11684
K11686	0.626047635711667	0.497890465115174	0.229521730042805	0.882542901819936	0.330444048177089	0.117457098180064	K11686
K11687	40.770303038682	32.7138752910878	0.246100761083109	0.905444706598663	0.317616008733915	0.0945552934013373	K11687
K11688	0.604264630788211	0.422645530580955	0.35505251214861	0.9518452952465	0.515732306048211	0.0481547047534999	K11688
K11689	0.744531167742935	0.461186013569024	0.442805397524074	0.929705131968139	0.690983483611654	0.0702948680318609	K11689
K11690	4.36546924314818	12.5484392533097	-0.898750861075793	0.927926393698838	-1.52329929395	0.0720736063011624	K11690
K11691	0.657776635381214	0.464756799938002	0.31785980596082	0.947997316863719	0.501121790071702	0.0520026831362814	K11691
K11692	0.588339094535447	0.525731181413023	0.107076917312772	0.309951010443837	0.162322600552689	0.690048989556163	K11692
K11693	61.6755896079749	50.4184179229899	0.205278733915803	0.827974779331928	0.290748753855223	0.172025220668072	K11693
K11694	64.0652850169666	109.165512926656	-0.595749778028035	0.844773225060475	-0.768902436401258	0.155226774939525	K11694
K11695	116.963776752062	31.7760028501572	1.15293562801884	0.94121876737365	1.88005223918125	0.0587812326263497	K11695
K11701	0.675337013332429	0.417003585738853	0.430389180645724	0.934872464683	0.695547840560805	0.065127535317	K11701
K11703	0.607845980872804	1.35474337491324	-0.653759465355234	0.868619427867416	-1.15624187431526	0.131380572132584	K11703
K11704	0.602491429973223	1.10578836829953	-0.51056637724655	0.806567412115928	-0.876062676031972	0.193432587884072	K11704
K11708	0.869715265719099	0.434448480015878	0.543805947750788	0.896552389917502	1.00135805515083	0.103447610082498	K11708
K11710	6.9127668913836	3.50452735558591	0.461801548351894	0.922229924712583	0.980043390995311	0.0777700752874165	K11710
K11713	0.582440846511793	0.433264819029661	0.325041772671181	0.949433302109246	0.426862440156199	0.0505666978907542	K11713
K11717	1807.69450595629	755.108173446309	2.17512023012577	0.999200051405841	1.25939564949524	0.000799948594159328	K11717
K11718	0.582440846511793	0.435235339907878	0.321377039485221	0.948746194863197	0.420315830929023	0.0512538051368029	K11718
K11719	0.582440846511793	0.481738568915926	0.19249426085563	0.784932820714756	0.273861101639949	0.215067179285244	K11719
K11720	3.13885637704595	3.05463144999545	0.0205490797169988	0.0055546679594376	0.039240692544589	0.994445332040562	K11720
K11727	0.606287095790254	0.421491372183421	0.371251208659341	0.951135382261357	0.524498016570926	0.0488646177386429	K11727
K11729	3.52398796283633	5.25422036984538	-0.210311958982773	0.395349823065403	-0.576267714184558	0.604650176934597	K11729
K11732	4.69347041618971	4.88942782002596	-0.0269308915919872	0.0215332156247855	-0.0590105794813461	0.978466784375215	K11732
K11733	207.891315849214	59.5439526347244	1.45653885820807	0.968223453712115	1.80380259584115	0.0317765462878847	K11733
K11734	17.1194621714479	8.61024840958393	0.540814449997119	0.897131863521391	0.991510612702763	0.102868136478609	K11734
K11735	0.695853887068893	0.710702320253846	-0.0193242472826031	0.0137981750078738	-0.0304610034359676	0.986201824992126	K11735
K11736	0.887428299100039	0.408692821296122	0.732464374191804	0.903540387102766	1.11861365723802	0.0964596128972336	K11736
K11737	186.062918482693	18.7494892829814	1.84163037628783	0.991089532145612	3.31086735758816	0.00891046785438765	K11737
K11738	0.599128594282734	0.442827123591837	0.336321467342054	0.950980072795995	0.436122098563659	0.0490199272040047	K11738
K11739	0.803808693219874	0.442827123591837	0.56285086011973	0.89473781862595	0.860108588980006	0.10526218137405	K11739
K11740	0.627451907191529	0.481738568915926	0.264262569983587	0.922753795717245	0.381254450412327	0.0772462042827545	K11740
K11741	5.7740962514125	3.54329850296276	0.300766316185989	0.94301551145961	0.704502147292092	0.0569844885403901	K11741
K11743	0.645328835051124	0.490850118799501	0.256698781740664	0.916314013067131	0.394751925958686	0.0836859869328694	K11743
K11744	1.48721757888163	0.463764566971202	0.981812028765981	0.912988683875343	1.68115122509549	0.0870113161246571	K11744
K11745	0.578154542389985	0.434642395167587	0.310500724560722	0.946137989332114	0.411626278505274	0.0538620106678859	K11745
K11746	13.5042276638359	14.4322787558235	-0.0434040255894818	0.0417726695931062	-0.0958879779281136	0.958227330406894	K11746
K11747	0.677866583255015	0.442827123591837	0.420052161316908	0.938986904449215	0.614257760798059	0.0610130955507846	K11747
K11748	0.62162954557778	0.408932704849258	0.418967776859661	0.93940231923962	0.604191626945535	0.0605976807603797	K11748
K11749	304.257306398287	269.732525832929	0.347524985967029	0.951731725471924	0.17376240788592	0.0482682745280756	K11749
K11750	2.29464114920595	1.40013166103501	0.355134073220468	0.951845008799569	0.712706056295331	0.0481549912004312	K11750
K11751	116.971019777906	232.52668609722	-1.16015125818658	0.952207713879308	-0.991245159344083	0.0477922861206923	K11751
K11752	132.959992431878	190.40690280676	-0.639077436493923	0.861577949037808	-0.518093576403693	0.138422050962192	K11752
K11753	172.016338710233	152.703719891705	0.232487722154719	0.887299753091916	0.171810396740433	0.112700246908084	K11753
K11754	188.391611888231	150.863203473832	0.419855338016915	0.939061890625712	0.32049376459848	0.0609381093742885	K11754
K11755	6.62756827882731	9.0954114698599	-0.292606189753463	0.63225384738828	-0.45665927767121	0.36774615261172	K11755
K11756	0.609528808995804	0.487801432843309	0.206745013730571	0.832223117804428	0.321400414690798	0.167776882195572	K11756
K11759	0.590229105320499	0.5033225166345	0.160570885505105	0.629266203601292	0.229791924882986	0.370733796398708	K11759
K11762	0.603722902628467	0.433462859693363	0.364247376243707	0.95160284973309	0.477978147173184	0.0483971502669102	K11762
K11763	0.569367899439924	0.42016047525043	0.323844327845545	0.949216852991782	0.438420704044959	0.0507831470082176	K11763
K11766	0.587991398040783	0.438950683896383	0.3243012147128	0.949300645650097	0.421736187362317	0.0506993543499031	K11766
K11767	0.582440846511793	0.433264819029661	0.325041772671181	0.949433302109246	0.426862440156199	0.0505666978907542	K11767
K11770	0.621623687847606	0.435158979333697	0.380814954859637	0.950038162307651	0.514498914716321	0.0499618376923485	K11770
K11771	0.596342764007789	0.4483095286674	0.306086868029647	0.944819542244818	0.411646633072274	0.0551804577551823	K11771
K11775	0.582440846511793	0.443463983111337	0.296838577735457	0.941520917049158	0.393294597448031	0.0584790829508425	K11775
K11776	0.582440846511793	0.435158979333697	0.324528562974509	0.949342391252065	0.420568969120615	0.0506576087479346	K11776
K11778	0.582440846511793	0.433885325528472	0.323785582460316	0.949206088886708	0.424797741655981	0.0507939111132919	K11778
K11781	0.597212101925791	0.459691757746609	0.269854090014195	0.926922532517744	0.377576601661952	0.0730774674822561	K11781
K11784	0.629414170849216	0.420617870874413	0.407688106995705	0.943456254621241	0.581499512898601	0.0565437453787589	K11784
K11785	0.590229105320499	0.404154135060732	0.398345645658673	0.946325295635396	0.546369456043131	0.0536747043646042	K11785
K11786	0.596455861923935	0.433471929154382	0.34196649684399	0.951451279735412	0.460476811417365	0.0485487202645876	K11786
K11787	60.3332952663471	38.1440641613846	0.527426908964373	0.900391640721765	0.661495813569989	0.0996083592782345	K11787
K11788	9.78545696901217	10.7082742673021	-0.0725004449596663	0.0708141483102281	-0.130014866158147	0.929185851689772	K11788
K11805	0.637608035878838	0.437043251518866	0.399766593084803	0.945925157865391	0.544893750399769	0.0540748421346086	K11805
K11808	1.27818747791983	3.41978682961814	-0.862982620768557	0.924650863334125	-1.41980693953264	0.0753491366658751	K11808
K11809	0.569367899439924	0.409747520382529	0.342677916935622	0.951497652886696	0.474625938470182	0.0485023471133044	K11809
K11810	6.45697723606053	2.63103076020963	0.711154367055808	0.90270779394738	1.29523082529805	0.0972922060526205	K11810
K11811	10.7934392725947	18.8136108594054	-0.37731485567426	0.716227197749711	-0.801622123802007	0.283772802250289	K11811
K11814	0.596270134295599	0.442827123591837	0.312187951216369	0.946601726242804	0.429222486225978	0.0533982737571957	K11814
K11815	1.07096506087537	1.27449331513726	-0.128506281373783	0.140644061210138	-0.251012391853873	0.859355938789862	K11815
K11817	0.562622679638825	0.433322062157428	0.286984984026264	0.937123499305776	0.376728017830627	0.0628765006942245	K11817
K11825	0.576634940144456	0.442827123591837	0.291991609924827	0.939481513529436	0.380914665661324	0.0605184864705641	K11825
K11836	0.587991398040783	0.429102273313795	0.345366855571482	0.951644383288614	0.454473505189087	0.048355616711386	K11836
K11838	0.568632328048026	0.422146120950516	0.313123194046351	0.946846383232246	0.429753664437977	0.0531536167677537	K11838
K11841	0.609528808995804	0.471578952477813	0.259271358850923	0.918617161949432	0.370195081172969	0.0813828380505679	K11841
K11843	0.59619919268934	0.448760294069408	0.300446982648063	0.942898077447975	0.409849388624863	0.0571019225520251	K11843
K11846	0.582440846511793	0.439397885623744	0.31215094852751	0.946592050450306	0.406583607577013	0.0534079495496944	K11846
K11849	0.617541181351626	0.530502227444421	0.145759370077776	0.539436108296856	0.219176538804105	0.460563891703144	K11849
K11855	0.582440846511793	0.433885325528472	0.323785582460316	0.949206088886708	0.424797741655981	0.0507939111132919	K11855
K11870	0.566375803109952	0.466074610507927	0.191857242837159	0.782496862901608	0.281198707489176	0.217503137098392	K11870
K11871	0.594742774961115	0.44729583948091	0.307447710979949	0.945242029846333	0.411036501458876	0.0547579701536668	K11871
K11872	0.582440846511793	0.466127266075786	0.235202746344418	0.891378749984457	0.321387629455313	0.108621250015543	K11872
