	T1_LoCHO_FAT_mean	T2_LoCHO_PROT_mean	theta	prob	log2FC	P	id
K11279	0.542873801953079	0.516721303929349	0.0474042652009093	0.00495463745232183	0.0712304979181359	0.995045362547678	K11279
K11292	0.689536674420274	0.673697224856271	0.0176756363812194	0.120378378312038	0.0335269299897733	0.879621621687962	K11292
K11293	0.473361031138879	0.553053450060448	-0.157704553633795	0.51498154384843	-0.224477974130446	0.48501845615157	K11293
K11294	0.515175432629429	0.553053450060448	-0.0714280404571996	0.582573584942316	-0.102355120272278	0.417426415057684	K11294
K11303	0.491955994972501	0.518616545050823	-0.0542546657755206	0.549054590056366	-0.0761389586444642	0.450945409943634	K11303
K11304	0.483702173747828	0.518616545050823	-0.0688399565822155	0.578727685710872	-0.100549210947367	0.421272314289128	K11304
K11309	0.508942721271365	0.524720368861749	-0.0311231668296862	0.463351329225369	-0.0440454963610018	0.536648670774631	K11309
K11313	0.491955994972501	0.518801714825245	-0.0546764758213995	0.55012143375826	-0.0766539746769537	0.44987856624174	K11313
K11314	0.491593643321592	0.499580331446243	-0.0165958552610689	0.375487896612001	-0.0232504182495629	0.624512103387999	K11314
K11315	0.463205083422911	0.518616545050823	-0.115143570240975	0.594106970454363	-0.163017145983685	0.405893029545637	K11315
K11320	0.491955994972501	0.514789601528689	-0.0463427977012462	0.526382259682878	-0.065453638650289	0.473617740317122	K11320
K11322	0.477702677580367	0.524720368861749	-0.0936036696210591	0.598474999235276	-0.135435831027211	0.401525000764724	K11322
K11324	0.528407460100666	0.524720368861749	0.00708307944224386	0.196447592760234	0.0101020404811574	0.803552407239766	K11324
K11328	6.39753725668689	3.70197901395062	0.462202797994239	0.65739608386333	0.78921992718902	0.34260391613667	K11328
K11330	0.513446577925497	0.543151475661692	-0.0560919390438228	0.553575903354268	-0.0811404194578069	0.446424096645732	K11330
K11333	0.492378421271596	0.496046575383698	-0.00749370364373552	0.309354220622315	-0.0107080497951525	0.690645779377685	K11333
K11338	0.543770048914397	0.524720368861749	0.0319176309648767	0.0439581464341927	0.0514478949580318	0.956041853565807	K11338
K11339	0.475243476827804	0.524720368861749	-0.101254666677226	0.598412534261717	-0.142881969698872	0.401587465738283	K11339
K11341	0.485360931963528	0.524720368861749	-0.0806388831797559	0.592745720315293	-0.112490807666201	0.407254279684707	K11341
K11354	0.485524198418225	0.524720368861749	-0.0798083510156962	0.592059828486365	-0.112005593299672	0.407940171513635	K11354
K11356	1.63678682921144	0.743450347776085	0.585453480724409	0.747963153539819	1.13855814277149	0.252036846460181	K11356
K11357	3.01842893680864	2.16114606230204	0.245433019773157	0.471468062423872	0.482001255160411	0.528531937576128	K11357
K11358	260.461933906934	185.348582358624	0.637944670043275	0.755228130224543	0.490831459623159	0.244771869775457	K11358
K11359	0.491955994972501	0.567849326048331	-0.14145624661308	0.560741266697144	-0.206978900200656	0.439258733302856	K11359
K11361	0.485360931963528	0.524720368861749	-0.0806388831797559	0.592745720315293	-0.112490807666201	0.407254279684707	K11361
K11362	0.481838539836777	0.535834997555636	-0.10929670699735	0.596559243835453	-0.153239020420581	0.403440756164547	K11362
K11364	0.491955994972501	0.535834997555636	-0.0889998161784349	0.597439670600338	-0.123259538974853	0.402560329399662	K11364
K11367	0.522887344287328	0.598836242375759	-0.124479499263549	0.587408517927941	-0.195661385571645	0.412591482072059	K11367
K11369	0.587878992399038	0.513925965993315	0.108829393652238	0.130086117496303	0.193958678909838	0.869913882503697	K11369
K11370	0.60326987850271	0.518616545050823	0.123433719419049	0.196270916807041	0.218135317655717	0.803729083192959	K11370
K11371	0.533408044812142	0.524720368861749	0.0163527768268099	0.129196498524304	0.0236907893132544	0.870803501475696	K11371
K11373	0.485878941702423	0.596709742642486	-0.185140575369508	0.409838076611662	-0.296432425856273	0.590161923388338	K11373
K11374	0.500397749666494	0.518616545050823	-0.0353233419426639	0.483706011134213	-0.0515929305986863	0.516293988865787	K11374
K11376	0.498188706330565	0.524720368861749	-0.0536475678006783	0.547504204885107	-0.0748564775059527	0.452495795114893	K11376
K11377	0.488760200492753	0.51962711803321	-0.0626338080462648	0.567792695516597	-0.0883499113999075	0.432207304483403	K11377
K11380	0.476565108868829	0.524720368861749	-0.0987285004782857	0.598640465853666	-0.138875464093557	0.401359534146334	K11380
K11384	144.243886680942	279.109729488819	-1.13024363364941	0.829229323705702	-0.952322240082525	0.170770676294298	K11384
K11391	0.472600150131494	0.505131170054438	-0.0664511729666582	0.574802624553241	-0.0960379810709356	0.425197375446759	K11391
K11392	124.77867949208	192.853347061429	-0.828829653825215	0.711132155137554	-0.628132737971022	0.288867844862446	K11392
K11396	0.497671010345373	0.518616545050823	-0.0424167425395249	0.512837444969987	-0.0594758806344785	0.487162555030013	K11396
K11397	0.540632604258872	0.587604962332209	-0.0769944348256441	0.589377561865606	-0.120198059543189	0.410622438134394	K11397
K11398	0.473361031138879	0.51962711803321	-0.0952838052988929	0.598630645741131	-0.134535780501433	0.401369354258869	K11398
K11402	0.479956094147852	0.518801714825245	-0.0794353410750817	0.591727504146518	-0.112280812495897	0.408272495853482	K11402
K11407	0.656666168476446	0.553053450060448	0.129015419185267	0.219789291394859	0.247741212317296	0.780210708605141	K11407
K11418	0.479294516623639	0.524720368861749	-0.095216860194015	0.598627109776116	-0.130636359460209	0.401372890223884	K11418
K11422	0.609647155594653	0.533412421038706	0.109246599021342	0.132009862181391	0.192723078289581	0.867990137818609	K11422
K11427	0.501735576442183	0.524720368861749	-0.0465048865585657	0.526911546591926	-0.0646215557818281	0.473088453408074	K11427
K11431	0.451877089125958	0.481362757398908	-0.0595514289117224	0.561443168842352	-0.0911941141481406	0.438556831157648	K11431
K11434	0.49514051343321	0.518616545050823	-0.047553702227941	0.530231782621934	-0.0668302337305001	0.469768217378066	K11434
K11440	4.53353616335008	3.76111502725215	0.141928606904596	0.26894763062947	0.269476363731101	0.73105236937053	K11440
K11443	1.12658175898732	0.539605972893956	0.540016655516049	0.728211291420511	1.06197379486197	0.271788708579489	K11443
K11448	0.482527489134689	0.524720368861749	-0.0863297194066091	0.596365576289649	-0.120937660642555	0.403634423710351	K11448
K11449	0.491955994972501	0.514789601528689	-0.0463427977012462	0.526382259682878	-0.065453638650289	0.473617740317122	K11449
K11472	0.669965839249145	0.549987306020741	0.166736026629891	0.34479936235285	0.284689215258114	0.65520063764715	K11472
K11473	0.671528868353836	0.53017381333356	0.203102685061146	0.41479180842743	0.340984007504735	0.58520819157257	K11473
K11474	0.546013105351308	0.552296166294163	-0.0112917909448789	0.337727757722765	-0.0165065341465207	0.662272242277235	K11474
K11476	0.491955994972501	0.53942749072732	-0.093798538294917	0.598502253877452	-0.132899773660783	0.401497746122548	K11476
K11479	0.477592686393973	0.544805313659753	-0.126696344403717	0.585128473824939	-0.189960030392566	0.414871526175061	K11479
K11480	0.487056004211261	0.524720368861749	-0.0768231433702702	0.589200020518691	-0.107461123974549	0.410799979481309	K11480
K11481	0.491955994972501	0.522297792344819	-0.0618991570865	0.566327285022543	-0.0863433321769688	0.433672714977457	K11481
K11482	0.491955994972501	0.518616545050823	-0.0542546657755206	0.549054590056366	-0.0761389586444642	0.450945409943634	K11482
K11483	0.552910505407289	0.535834997555636	0.0284883020061142	0.058917847901542	0.0452571709183973	0.941082152098458	K11483
K11489	0.467404396746876	0.524720368861749	-0.117485673228269	0.592800026919239	-0.166877489109448	0.407199973080761	K11489
K11493	0.577180638148792	0.524720368861749	0.0865042243649209	0.0408687127642572	0.137474110282597	0.959131287235743	K11493
K11494	1.84077275584052	1.24999852751203	0.261758901598166	0.494443310771903	0.558385140974152	0.505556689228097	K11494
K11498	0.491955994972501	0.518616545050823	-0.0542546657755206	0.549054590056366	-0.0761389586444642	0.450945409943634	K11498
K11517	13.825592614992	22.1564685790351	-0.431477553939423	0.364524408901361	-0.68038663404335	0.635475591098639	K11517
K11518	0.556910794698242	0.637748168222385	-0.115915091276913	0.593701169284861	-0.195540593127153	0.406298830715139	K11518
K11525	0.698552960613172	0.639250137305107	0.0769701309922124	0.0180018078362169	0.127988931990185	0.981998192163783	K11525
K11529	18.9193956630043	7.10697619288603	0.846142533763128	0.832973138639918	1.41255823416005	0.167026861360082	K11529
K11531	0.540949712016948	0.510023952648301	0.0534190223100371	0.000554575988738648	0.0849294808181126	0.999445424011261	K11531
K11532	1.30827305800343	1.169390601526	0.0706139359573933	0.00843332136323105	0.161906784900508	0.991566678636769	K11532
K11534	2.15329613557878	2.43070979135676	-0.0733496157409777	0.585150812646281	-0.174830914458061	0.414849187353719	K11534
K11535	17.8057794698216	18.7060030103803	-0.0350505189637522	0.482464955962149	-0.0711557320193994	0.517535044037851	K11535
K11536	19.5095211909285	12.5221516924418	0.341210378836699	0.564779737463712	0.639695888145281	0.435220262536288	K11536
K11537	132.971939331616	129.558770167263	0.0362705727696306	0.0283914644274639	0.0375151516789903	0.971608535572536	K11537
K11539	0.51128929399358	0.668109326573172	-0.238501070823708	0.272683533093711	-0.385944381095644	0.727316466906289	K11539
K11540	423.966671017982	314.269198736811	0.814948239024255	0.823991864768159	0.431949973992918	0.176008135231841	K11540
K11541	119.052358181719	102.591790968494	0.245826658142848	0.472032089009449	0.214680901485779	0.527967910990551	K11541
K11547	0.488565009693479	0.524720368861749	-0.0738418504099154	0.585772512110212	-0.102998250725819	0.414227487889788	K11547
K11548	0.485360931963528	0.524720368861749	-0.0806388831797559	0.592745720315293	-0.112490807666201	0.407254279684707	K11548
K11551	0.491955994972501	0.518616545050823	-0.0542546657755206	0.549054590056366	-0.0761389586444642	0.450945409943634	K11551
K11553	0.491955994972501	0.516193968533893	-0.0493273966130201	0.535593954256995	-0.0693840108229344	0.464406045743005	K11553
K11560	0.479956094147852	0.524720368861749	-0.0916525846675319	0.598150990239918	-0.128646358611713	0.401849009760082	K11560
K11574	0.485360931963528	0.516721303929349	-0.0643721309530898	0.57109243029764	-0.0903283792671154	0.42890756970236	K11574
K11576	0.508942721271365	0.522297792344819	-0.0263493540461083	0.437354700573954	-0.0373693077452003	0.562645299426046	K11576
K11578	0.542241295420162	0.518616545050823	0.0420258620555068	0.0134866608502556	0.0642667563641277	0.986513339149744	K11578
K11584	0.798565801545313	0.594462039652749	0.234708008127739	0.456471400777495	0.42582660284863	0.543528599222505	K11584
K11593	1.57457140093374	0.995897384813951	0.258065217406324	0.489434718457706	0.660890177009155	0.510565281542294	K11593
K11594	3.99176335501127	3.24412078928638	0.134062661009619	0.239858278176031	0.299198658620509	0.760141721823969	K11594
K11599	0.544106399062388	0.524720368861749	0.0327442949972627	0.0407405445438035	0.0523400012388019	0.959259455456197	K11599
K11600	0.479956094147852	0.524720368861749	-0.0916525846675319	0.598150990239918	-0.128646358611713	0.401849009760082	K11600
K11604	0.716448478408573	1.00180293765985	-0.235565690551371	0.277360304221383	-0.483663881691764	0.722639695778617	K11604
K11606	3.49330391595811	3.29663954199942	0.0425018273119207	0.0125267426619473	0.0835960121956389	0.987473257338053	K11606
K11607	2.69853256527831	1.3217765835966	0.43831886481133	0.628290280118673	1.02969675501018	0.371709719881327	K11607
K11609	0.451231669292175	0.51962711803321	-0.144690592219313	0.553097905420667	-0.203608397823913	0.446902094579333	K11609
K11614	11.4424978348793	7.9576024656887	0.309130386658375	0.540336773731605	0.523996285068136	0.459663226268395	K11614
K11615	6.00435119394508	4.3499091681576	0.259734019925857	0.491717878491009	0.465023086625718	0.508282121508991	K11615
K11616	1.01037259132412	0.5866869130107	0.429472874983704	0.616517994439745	0.784224692492113	0.383482005560255	K11616
K11617	0.734393469728861	3.23395164227979	-0.883760599910531	0.779104230096014	-2.13867297076719	0.220895769903986	K11617
K11618	2.8959501384084	3.74723049471427	-0.172091339398554	0.462365923453183	-0.37178795880741	0.537634076546817	K11618
K11621	0.516834814587565	0.558792868779519	-0.0731731899965368	0.584928269113897	-0.112610354531286	0.415071730886103	K11621
K11624	0.476832902584688	0.524720368861749	-0.0977677074573658	0.598675646973035	-0.13806500577212	0.401324353026965	K11624
K11625	1.82220471513982	0.555010738908197	0.727217629949064	0.806366989794521	1.71509745589812	0.193633010205479	K11625
K11626	66.6599345018527	76.0596462069409	-0.198051502824989	0.362141713143014	-0.190311328359575	0.637858286856986	K11626
K11629	0.923525749028403	1.00959446820208	-0.0695227971656677	0.579795835742685	-0.128551819615298	0.420204164257315	K11629
K11630	90.8464432294973	84.7171862967645	0.0861571630241193	0.0398322189589762	0.100775357910756	0.960167781041024	K11630
K11631	210.810953388516	134.798206593263	0.780058931337955	0.826288094367697	0.645148526488559	0.173711905632303	K11631
K11632	2.40268520487127	2.59523880246878	-0.0600173558365613	0.562441820503716	-0.111219653389146	0.437558179496284	K11632
K11633	14.8436532904438	17.0565200750378	-0.129283305288545	0.582056593425159	-0.200477124594352	0.417943406574841	K11633
K11634	0.794487348266567	0.997706861341962	-0.145937487374653	0.549938868952851	-0.328591750407987	0.450061131047149	K11634
K11635	106.482899647699	66.0827188838621	0.611993265142334	0.751940567910697	0.688276812264354	0.248059432089303	K11635
K11636	4.9865389677932	7.55693184562546	-0.291475061633904	0.249451727900572	-0.599761787196266	0.750548272099428	K11636
K11637	6.55100010326518	3.4948197192037	0.560432241293613	0.73691331814439	0.906497135483232	0.26308668185561	K11637
K11639	0.487056004211261	0.524720368861749	-0.0768231433702702	0.589200020518691	-0.107461123974549	0.410799979481309	K11639
K11640	0.586402652410522	0.608957588690907	-0.0344069553268357	0.479464948135758	-0.054450124979549	0.520535051864242	K11640
K11641	3.57806554332144	2.59945393711209	0.224719120260662	0.44344983371544	0.460971224470855	0.55655016628456	K11641
K11644	0.689961084876999	0.647259384779047	0.0467878124423974	0.00567534894530541	0.0921710151489121	0.994324651054695	K11644
K11645	39.2069641565332	30.9470961629695	0.21126286548819	0.426206804957946	0.341305892122588	0.573793195042054	K11645
K11647	0.491955994972501	0.570271902565261	-0.145985525673146	0.549814797899538	-0.213120678980934	0.450185202100462	K11647
K11648	0.491955994972501	0.518616545050823	-0.0542546657755206	0.549054590056366	-0.0761389586444642	0.450945409943634	K11648
K11654	0.489302464898071	0.668062944501156	-0.282235816085873	0.243719216370182	-0.449257488514682	0.756280783629818	K11654
K11661	3.30598051661313	2.2170872854188	0.213091235235294	0.42862950268734	0.576412652934508	0.57137049731266	K11661
K11663	0.473361031138879	0.524720368861749	-0.10565827853546	0.597602141446533	-0.148607851459458	0.402397858553467	K11663
K11664	0.479956094147852	0.524720368861749	-0.0916525846675319	0.598150990239918	-0.128646358611713	0.401849009760082	K11664
K11665	0.49956832422377	0.505696234538175	-0.0116096981566209	0.340056526438333	-0.0175890321625858	0.659943473561667	K11665
