	T1_LoCHO_FAT_mean	T2_LoCHO_FAT_mean	theta	prob	log2FC	P	id
K13578	0.50576005836214	0.48916737243062	0.0364959376608564	0.607604537127045	0.0481249278311463	0.392395462872955	K13578
K13581	38.4969520948606	8.10927464872027	1.00518892781479	0.900163751150844	2.24709944795424	0.0998362488491562	K13581
K13584	0.508679505393016	0.680298859258769	-0.219861642557805	0.346973891826497	-0.419411700522352	0.653026108173503	K13584
K13588	0.518777875196138	0.504218709852906	0.0316742131691829	0.591679623203408	0.0410673002119412	0.408320376796592	K13588
K13590	0.583414250089783	0.647678069499459	-0.0913375788198839	0.00136951212171244	-0.150756270005442	0.998630487878288	K13590
K13598	31.3734722529695	62.7543923694445	-0.750122246957911	0.707850180810208	-1.0001712331681	0.292149819189792	K13598
K13599	3.8457635672601	6.11557376911139	-0.387303169120644	0.560992202994397	-0.669217789846906	0.439007797005603	K13599
K13600	0.846278453088323	0.658135480979244	0.189952676800407	0.657912362579029	0.362747833351285	0.342087637420971	K13600
K13602	0.998966312262686	0.970380809523543	0.0237752835942707	0.562776421379311	0.0418850077480105	0.437223578620689	K13602
K13607	85.9947839412286	60.1406324455902	0.530115010912968	0.68724693219568	0.515909115509894	0.31275306780432	K13607
K13611	1.15094167324769	2.1968242225481	-0.412496547737021	0.581534874571472	-0.932604714817097	0.418465125428528	K13611
K13612	0.542934755122994	0.493340213427884	0.101016055679501	0.707436472720061	0.13819594879626	0.292563527279939	K13612
K13614	0.502830258304544	0.493340213427884	0.0208273161182823	0.551095349504564	0.0274885780576659	0.448904650495436	K13614
K13617	0.505195700441915	0.501759169261596	0.00744128762164226	0.49102840937504	0.00984728489704588	0.50897159062496	K13617
K13626	72.4785997657135	106.065286262112	-0.476800566716118	0.59489784734824	-0.549325569934002	0.40510215265176	K13626
K13628	0.646473618169479	0.506190765405106	0.203825180323068	0.655453373084717	0.352910308387142	0.344546626915283	K13628
K13629	0.709519388907724	0.900809116633207	-0.185629253215823	0.272133094099213	-0.34437931918808	0.727866905900787	K13629
K13631	3.7915353588449	2.65212671977712	0.212983981990769	0.656474218323335	0.51563246746927	0.343525781676665	K13631
K13632	6.84541196812882	7.58647798824689	-0.0819904061359302	0.00295901190424575	-0.148292904063846	0.997040988095754	K13632
K13634	6.15780193136099	8.10193936077387	-0.232032745260881	0.367456354352387	-0.395851824012986	0.632543645647613	K13634
K13635	1.11496864413132	0.934524881397745	0.128880152929774	0.703524637570941	0.254698157469156	0.296475362429059	K13635
K13636	0.545330452086057	0.493340213427884	0.110001376247056	0.709533693714086	0.144547830099378	0.290466306285914	K13636
K13637	1.55408415297258	1.1713031672086	0.211308595057367	0.656174927758032	0.40795009169822	0.343825072241968	K13637
K13638	3.68630475852748	3.16811090654791	0.123964702202889	0.706389618132584	0.218552507132624	0.293610381867416	K13638
K13639	0.525350399544028	0.493340213427884	0.0697773915247333	0.680193585875828	0.0906971063238336	0.319806414124172	K13639
K13641	19.9575309182237	25.9737825941245	-0.284030079571599	0.440273264612122	-0.380122884674489	0.559726735387878	K13641
K13643	14.4206548009646	19.7893822986172	-0.317998286274622	0.483728781841586	-0.456589906376618	0.516271218158414	K13643
K13648	0.518777875196138	0.47281079768503	0.100528968844053	0.707239533584723	0.13385396990249	0.292760466415277	K13648
K13652	14.3245376039406	13.196484257568	0.0576882631470481	0.66097057372699	0.118334944482853	0.33902942627301	K13652
K13653	14.388195744064	16.0103170567592	-0.0883680052858737	8.12199413581238e-05	-0.154116186378414	0.999918780058642	K13653
K13654	0.525350399544028	0.486886006105608	0.0839500600953304	0.695893839614575	0.109695960422645	0.304106160385425	K13654
K13655	0.685365777970525	0.509356902707133	0.288065469681259	0.662232994121129	0.428197259645531	0.337767005878871	K13655
K13658	0.612424226151424	0.592101059513448	0.0253027306647736	0.568634356510902	0.0486879184594616	0.431365643489098	K13658
K13668	2.06448144713088	1.98237007483559	0.0274563636790983	0.576674098297671	0.0585531391727899	0.423325901702329	K13668
K13670	0.50771298481606	0.462001548089197	0.1018437626036	0.707759669167691	0.136115471748536	0.292240330832309	K13670
K13678	462.376647086086	218.387126851377	1.49862924007694	0.963567305093132	1.0821807175569	0.0364326949068683	K13678
K13682	0.518777875196138	0.481487936073458	0.0823211538921155	0.694370818132638	0.107617301881392	0.305629181867362	K13682
K13683	3.07035224670007	6.24310419950264	-0.511311331783501	0.611329167538907	-1.02385936652728	0.388670832461093	K13683
K13684	72.5075854363172	86.4064770193561	-0.242339640461833	0.382702774646842	-0.253007529028559	0.617297225353158	K13684
K13688	0.524804478311356	0.493340213427884	0.0689532819607842	0.679086946178206	0.0891971410470016	0.320913053821794	K13688
K13694	104.431012051955	177.509960242759	-0.767892767935781	0.728300882789873	-0.76534977652564	0.271699117210127	K13694
K13695	0.910171945466247	0.525694213376546	0.456022457307286	0.657691475532842	0.791915263910829	0.342308524467158	K13695
K13697	0.529090648181926	0.487076266343258	0.0915634522053152	0.702098994814335	0.119367230940575	0.297901005185665	K13697
K13700	0.913561980483673	0.755500379087182	0.137586200986974	0.69661023369505	0.274070132323812	0.30338976630495	K13700
K13702	0.576983705739287	0.488708611810379	0.156511743449441	0.678188412505173	0.239556049783367	0.321811587494827	K13702
K13703	0.537486477494365	0.467379056937844	0.139407340180343	0.694931415367643	0.201635369706011	0.305068584632357	K13703
K13704	0.640794888753811	0.533981971670985	0.147564253371272	0.686894617852359	0.263071605872765	0.313105382147641	K13704
K13705	0.506123729061128	0.493340213427884	0.0281789753083907	0.579315395494394	0.0369072252180734	0.420684604505606	K13705
K13714	9.59158147278598	8.98331781547676	0.0620747464647717	0.668739933408024	0.09452033332162	0.331260066591976	K13714
K13719	0.51666755622245	0.505025174642962	0.0253182803120973	0.568693295991698	0.0328809880394629	0.431306704008302	K13719
K13721	2.46337292229775	2.04881134249001	0.125688388372778	0.705479477460452	0.265847904425792	0.294520522539548	K13721
K13727	0.508784222990782	0.487704039158419	0.0477559219829578	0.63938104784146	0.0610480136426657	0.36061895215854	K13727
K13730	388.998864493205	181.612822303026	1.45450276475236	0.966130650876609	1.09889987994776	0.0338693491233909	K13730
K13731	1.90045076855118	3.76611468280844	-0.552170316045652	0.647656762934051	-0.98673527999075	0.352343237065949	K13731
K13735	0.534360870480438	0.537877128098701	-0.00630224435188612	0.414604903129952	-0.00946227539068953	0.585395096870048	K13735
K13746	21.5426882617636	19.1546244694012	0.120497375792153	0.707884583316977	0.169505549973664	0.292115416683023	K13746
K13747	0.561527151659307	0.484557242413317	0.138114812582968	0.696129800023328	0.21268867706345	0.303870199976672	K13747
K13754	0.586753526071037	0.490244186033524	0.170775465985524	0.667261442120422	0.259254085465097	0.332738557879578	K13754
K13770	8.47014032774158	6.01605924619395	0.281392822588879	0.662226079639749	0.493567096626257	0.337773920360251	K13770
K13771	23.0187218177516	11.6241460457714	0.599729926339816	0.696175115910268	0.985682991589964	0.303824884089732	K13771
K13772	9.40708418524272	9.38882798148984	0.00185689451651358	0.461916861537541	0.00280253947438497	0.538083138462459	K13772
K13781	0.560468374942145	0.560748017947733	-0.000490571447887913	0.44888566541555	-0.000719646249027601	0.55111433458445	K13781
K13783	0.518777875196138	0.488523108785629	0.066645342410089	0.675838006656901	0.0866901448066329	0.324161993343099	K13783
K13787	131.18123613929	199.82444064914	-0.850019399329636	0.763829502454862	-0.607171675882096	0.236170497545138	K13787
K13788	35.4349409071848	39.7646903939624	-0.139605010361465	0.131308763522247	-0.166315295074183	0.868691236477753	K13788
K13789	16.016374965114	15.1480439391371	0.0653582637657269	0.673932655573491	0.0804161440434002	0.326067344426509	K13789
K13797	203.108024286521	94.489665847569	1.20037189486254	0.920641882269533	1.10401877970654	0.0793581177304674	K13797
K13799	0.554489017302912	0.478697192642718	0.149252614971316	0.685199027298087	0.21204554009919	0.314800972701913	K13799
K13807	0.758901748414097	0.493340213427884	0.306007941297095	0.662524752236253	0.621330228607899	0.337475247763747	K13807
K13811	0.537006429086812	0.493340213427884	0.0901582508851357	0.701067449080034	0.122356470478573	0.298932550919966	K13811
K13815	2.02426338002852	1.66358483045055	0.161031931554614	0.674261221408408	0.283101578709432	0.325738778591592	K13815
K13821	0.57123042945506	0.513462668711087	0.108360071203065	0.709392390821692	0.153813444550448	0.290607609178308	K13821
K13823	0.534051650549945	0.493340213427884	0.0880542565312711	0.6994266108916	0.114396388317673	0.3005733891084	K13823
K13829	3.10706849250793	2.63235673859835	0.124696586390159	0.706015815431581	0.239199027475924	0.293984184568419	K13829
K13830	1.39540533745343	0.872247867783246	0.349807898154448	0.660301646123054	0.677874186245596	0.339698353876946	K13830
K13831	0.511020878542237	0.493340213427884	0.0387489470860329	0.614580412696113	0.0507993459832936	0.385419587303887	K13831
K13849	0.50894582182897	0.493340213427884	0.0348443586782173	0.602299554072545	0.0449291971658556	0.397700445927455	K13849
K13853	8.06160708142766	8.36923259028029	-0.0391900937087501	0.194634779551165	-0.054027873445769	0.805365220448835	K13853
K13863	0.634648927182597	0.75089153828343	-0.136283189679199	0.118051454463487	-0.242645786592431	0.881948545536513	K13863
K13864	1.20158226469723	0.959623540730538	0.122079222714942	0.707260313646723	0.324394969765932	0.292739686353277	K13864
K13866	0.51199541134933	0.493340213427884	0.0408914036225172	0.620932642040106	0.0535479905301145	0.379067357959894	K13866
K13867	0.518777875196138	0.488523108785629	0.066645342410089	0.675838006656901	0.0866901448066329	0.324161993343099	K13867
K13868	1.79040795676819	1.03998856901319	0.365906251990049	0.660001837010463	0.783720681798345	0.339998162989537	K13868
K13869	0.579454546167721	0.493340213427884	0.154990870561262	0.679598038791594	0.232112607237764	0.320401961208406	K13869
K13884	0.511020878542237	0.710891419177591	-0.278937911170321	0.433906460087946	-0.476246985031372	0.566093539912054	K13884
K13886	0.498326364860325	0.493678878160361	0.00983507821327469	0.502716713777806	0.0135179831297527	0.497283286222194	K13886
K13887	0.518777875196138	0.4808707651722	0.0839655006656539	0.695907794469568	0.109467733574979	0.304092205530432	K13887
K13888	407.506373835318	801.598544112254	-1.6768492837594	0.935016547337437	-0.976057263455832	0.0649834526625628	K13888
K13889	196.060308053098	176.444755707457	0.213954638116063	0.656665137914285	0.152080943922037	0.343334862085715	K13889
K13890	142.836707331617	126.921545464495	0.22969647993076	0.659611291706572	0.170429788947987	0.340388708293428	K13890
K13891	50.5240569138159	31.0196760171011	0.57920377291454	0.687970072662546	0.703786869070212	0.312029927337454	K13891
K13892	41.9441689076175	53.1443786351396	-0.300573237711993	0.46082608616303	-0.341446837606058	0.53917391383697	K13892
K13893	1.06377821010866	0.601308934832559	0.418268036793695	0.659589799219348	0.823019090171291	0.340410200780652	K13893
K13894	0.582715952373499	0.471512166572999	0.196445463734581	0.656133301563825	0.30549780861754	0.343866698436175	K13894
K13896	21.9720460524603	17.7634010040101	0.23443970171914	0.66004717563248	0.306761392383469	0.33995282436752	K13896
K13915	3.02797339109638	5.59272024746995	-0.313236545292149	0.477513656694465	-0.885197639902637	0.522486343305535	K13915
K13918	0.56485919146367	0.493340213427884	0.140296884928936	0.694089529658072	0.195308386305735	0.305910470341928	K13918
K13919	23.2250155041343	19.1286027900391	0.187333951640501	0.658879855356758	0.27994806089467	0.341120144643242	K13919
K13920	6.53538906539158	5.08638227207984	0.216575244992252	0.657209293509988	0.361633231960676	0.342790706490012	K13920
K13921	8.52179142967096	8.20742891635587	0.0329644101497979	0.596070225382286	0.054226392246078	0.403929774617714	K13921
K13922	271.899801257164	239.763461390448	0.268765615454604	0.661791891563367	0.181463279983818	0.338208108436633	K13922
K13923	54.9561842483484	46.7012320355996	0.214902476050696	0.656855695675771	0.234821227046199	0.343144304324229	K13923
K13925	0.559154003653716	0.901804231128207	-0.39114895604114	0.564684519206518	-0.689568590268585	0.435315480793482	K13925
K13926	1.44112884496274	2.0231231393488	-0.24959473813506	0.393144230230984	-0.489384807330843	0.606855769769016	K13926
K13927	0.606324834309549	0.650117517593028	-0.0671188635263984	0.0415594421069136	-0.100609613846251	0.958440557893086	K13927
K13929	1.27515887590749	0.949932438035478	0.164622295396093	0.67144649040755	0.424780194501212	0.32855350959245	K13929
K13930	0.518777875196138	0.471391013909168	0.105809925355545	0.708948652948653	0.138192696075682	0.291051347051347	K13930
K13934	0.518777875196138	0.484961139727345	0.0751910211035446	0.686886790278295	0.0972478051642278	0.313113209721705	K13934
K13936	138.514931777058	81.2845132124681	0.77118193204245	0.796864152924383	0.768989092667897	0.203135847075617	K13936
K13938	0.517628665150548	0.493340213427884	0.0536122840123128	0.652816615260366	0.0693346229550165	0.347183384739634	K13938
K13939	0.566535968350439	0.498192229561636	0.124888215483643	0.705915571192517	0.185465033417615	0.294084428807483	K13939
K13940	12.2783712949404	12.2197014179522	0.00511156219118856	0.479205117726064	0.00691016827273801	0.520794882273936	K13940
K13941	0.702202153881851	1.20203205661934	-0.383764992760973	0.557420437807585	-0.77551704479592	0.442579562192415	K13941
K13947	0.542005316634393	0.493340213427884	0.102555161112585	0.708020606594236	0.135724113417986	0.291979393405764	K13947
K13950	5.7580039906802	4.54354004964716	0.183428426854426	0.660532845255454	0.341751993044735	0.339467154744546	K13950
K13953	29.3151540489398	38.9272423265038	-0.234751109515864	0.371587845714387	-0.409133507272523	0.628412154285613	K13953
K13954	127.973739869689	160.963089866497	-0.410945561383276	0.580540295373385	-0.330882104179675	0.419459704626615	K13954
K13955	0.871953406236489	0.762248290403713	0.0963323861402015	0.705154660706415	0.19399003559491	0.294845339293585	K13955
K13963	0.491014030030371	0.469958654748545	0.0461708000992305	0.635386379583893	0.0632304087802718	0.364613620416107	K13963
K13965	0.515202010371132	0.483588907844241	0.0703716582793596	0.680974679432071	0.0913570693669273	0.319025320567929	K13965
K13979	0.518777875196138	0.512096899540499	0.0141183646508618	0.522545178686278	0.0187001285367538	0.477454821313722	K13979
K13981	0.518777875196138	0.484961139727345	0.0751910211035446	0.686886790278295	0.0972478051642278	0.313113209721705	K13981
K13983	0.550864451258995	0.823185927678307	-0.322066604745074	0.48886076379387	-0.579520954666564	0.51113923620613	K13983
K13985	38.7876057632818	61.9373111377327	-0.571123553290762	0.665413055725216	-0.675213027572335	0.334586944274784	K13985
K13987	0.875257811864166	0.997268664635811	-0.0955822576150248	0.00566321927475377	-0.188274186617085	0.994336780725246	K13987
K13989	0.568130746854322	0.464501804858335	0.204381565224497	0.655462613211557	0.290538780454788	0.344537386788443	K13989
K13990	4.65720284854859	5.03977566473719	-0.0694363914302458	0.0328401162387655	-0.113895795175054	0.967159883761235	K13990
